com.samsung.shealth.activity.day_summary,6305105,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,2928,,1872516,90,0,,2023-10-02 06:10:57.704,,2023-10-01 07:00:01.539,,,,-1,300000,34,,,,2255.2798,,175.86,e1f9cd57-6caf-44d7-ad3c-d665f4167bc4.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1872516,40380000,e1f9cd57-6caf-44d7-ad3c-d665f4167bc4,2023-10-01 00:00:00.000,
,,,,12,,8004,90,0,,2023-10-03 07:00:00.521,,2023-10-02 07:00:00.373,,,,-1,8004,0,,,,9.61,,0.7,a3bb31b9-6fe7-46fe-bc0b-9d05f3c42fde.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,8004,53219999,a3bb31b9-6fe7-46fe-bc0b-9d05f3c42fde,2023-10-02 00:00:00.000,
,,,,2042,,1328172,90,0,,2023-10-04 06:00:01.525,,2023-10-03 07:00:00.410,,,,-1,60000,24,,,,1627.4098,,124.879974,f0839dbd-cc33-4948-bd1f-3d30535d2db3.extra_data.json,6+THe69Q8P,5645,com.sec.android.app.shealth,1322527,36059999,f0839dbd-cc33-4948-bd1f-3d30535d2db3,2023-10-03 00:00:00.000,
,,,,1275,,831022,90,0,,2023-10-05 05:00:00.452,,2023-10-04 06:00:01.413,,,,-1,60000,14,,,,983.18005,,76.539986,a4a77056-01d0-4d17-be47-12c2e5bb47d1.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,831022,37379999,a4a77056-01d0-4d17-be47-12c2e5bb47d1,2023-10-04 00:00:00.000,
,,,,1616,,1060336,90,0,,2023-10-05 23:35:01.285,,2023-10-05 05:00:00.409,,,,-1,180000,18,,,,1244.49,,97.66999,f971213c-4258-4f27-9b74-d0ef7cf1d95f.extra_data.json,6+THe69Q8P,1200,com.sec.android.app.shealth,1059136,36060000,f971213c-4258-4f27-9b74-d0ef7cf1d95f,2023-10-05 00:00:00.000,
,,,,3916,,2564075,90,0,,2023-10-07 03:46:02.091,,2023-10-06 05:00:00.399,,,,-1,120000,46,,,,3016.0596,,236.06999,6b5be3de-99a9-4f24-a31b-516c7b08adf3.extra_data.json,6+THe69Q8P,6400,com.sec.android.app.shealth,2557675,54420000,6b5be3de-99a9-4f24-a31b-516c7b08adf3,2023-10-06 00:00:00.000,
,,,,1776,,1119489,90,0,,2023-10-08 01:38:43.830,,2023-10-07 05:00:00.251,,,,-1,240000,20,,,,1406.8401,,108.249985,8f9abad7-b03d-4520-a5eb-30017102995f.extra_data.json,6+THe69Q8P,6390,com.sec.android.app.shealth,1113099,57720000,8f9abad7-b03d-4520-a5eb-30017102995f,2023-10-07 00:00:00.000,
,,,,1995,,1268484,90,0,,2023-10-09 02:35:47.315,,2023-10-08 05:00:01.130,,,,-1,120000,23,,,,1554.0502,,119.80998,0e87851c-d16e-41b8-9e19-0a4b21e75a78.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1268484,46980000,0e87851c-d16e-41b8-9e19-0a4b21e75a78,2023-10-08 00:00:00.000,
,,,,1410,,892266,90,0,,2023-10-10 03:47:20.059,,2023-10-09 05:00:01.388,,,,-1,180000,15,,,,1096.5902,,84.649994,03849fb6-a918-4c0a-91de-5db32d2be1c1.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,892266,62340000,03849fb6-a918-4c0a-91de-5db32d2be1c1,2023-10-09 00:00:00.000,
,,,,3290,,2096688,90,0,,2023-10-11 01:56:06.347,,2023-10-10 05:00:00.327,,,,-1,120000,37,,,,2553.4502,,197.32999,90810db7-7c07-4b90-95a1-f4e830dc1cbd.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,2096688,22620000,90810db7-7c07-4b90-95a1-f4e830dc1cbd,2023-10-10 00:00:00.000,
,,,,4076,,2757645,90,0,,2023-10-12 02:02:02.547,,2023-10-11 05:00:01.189,,,,-1,695946,50,,,,3059.02,,254.6199,3e212488-b385-45bf-ba6e-fc8e6d21018d.extra_data.json,6+THe69Q8P,3200,com.sec.android.app.shealth,2754445,44040000,3e212488-b385-45bf-ba6e-fc8e6d21018d,2023-10-11 00:00:00.000,
,,,,1512,,970335,90,0,,2023-10-13 01:55:10.069,,2023-10-12 05:00:00.288,,,,-1,120000,17,,,,1122.8201,,46.169994,fd7b9806-08be-4e11-a0e9-17b400b975cb.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,970335,45300000,fd7b9806-08be-4e11-a0e9-17b400b975cb,2023-10-12 00:00:00.000,
,,,,1448,,934317,90,0,,2023-10-14 04:00:01.919,,2023-10-13 04:00:00.367,,,,-1,120000,16,,,,1088.25,,44.729996,681d3fce-d035-4689-9384-0ad485ded8d5.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,934317,50099999,681d3fce-d035-4689-9384-0ad485ded8d5,2023-10-13 00:00:00.000,
,,,,2644,,1728609,90,0,,2023-10-15 04:27:12.990,,2023-10-14 04:00:01.891,,,,-1,120000,31,,,,1993.5299,,81.29998,19641c23-d011-430f-8fec-11550b9eefc4.extra_data.json,6+THe69Q8P,3200,com.sec.android.app.shealth,1725409,21659999,19641c23-d011-430f-8fec-11550b9eefc4,2023-10-14 00:00:00.000,
,,,,3033,,1967038,90,0,,2023-10-16 03:50:07.882,,2023-10-15 04:27:12.962,,,,-1,240000,35,,,,2311.9307,,93.72998,b255d746-a5fe-4e66-89a4-4acf8a77a608.extra_data.json,6+THe69Q8P,3600,com.sec.android.app.shealth,1963438,34140000,b255d746-a5fe-4e66-89a4-4acf8a77a608,2023-10-15 00:00:00.000,
,,,,1982,,1301257,90,0,,2023-10-16 22:55:03.309,,2023-10-16 04:00:00.319,,,,-1,60000,23,,,,1485.3401,,61.329987,0a85afc3-c659-4f23-879f-9526376b007e.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1301257,39120000,0a85afc3-c659-4f23-879f-9526376b007e,2023-10-16 00:00:00.000,
,,,,1377,,913359,90,0,,2023-10-18 00:15:02.560,,2023-10-17 04:00:00.276,,,,-1,60000,16,,,,1095.7802,,46.649998,451d14ae-c7ad-4d29-bc2b-0027e20248d8.extra_data.json,6+THe69Q8P,1600,com.sec.android.app.shealth,911759,46860000,451d14ae-c7ad-4d29-bc2b-0027e20248d8,2023-10-17 00:00:00.000,
,,,,1029,,660535,90,0,,2023-10-19 01:10:02.156,,2023-10-18 04:00:00.309,,,,-1,60000,11,,,,849.11,,37.189995,acc3f530-5add-4421-9069-ea1ead605d59.extra_data.json,6+THe69Q8P,3600,com.sec.android.app.shealth,656935,57360000,acc3f530-5add-4421-9069-ea1ead605d59,2023-10-18 00:00:00.000,
,,,,3038,,1984721,90,0,,2023-10-20 04:24:11.278,,2023-10-19 05:00:00.317,,,,-1,120000,36,,,,2298.0103,,93.06999,1a218c5a-b1b4-4260-aba0-59e2df61cd0e.extra_data.json,6+THe69Q8P,2000,com.sec.android.app.shealth,1982721,44580000,1a218c5a-b1b4-4260-aba0-59e2df61cd0e,2023-10-19 00:00:00.000,
,,,,3735,,2436857,90,0,,2023-10-21 03:28:25.483,,2023-10-20 05:00:00.860,,,,-1,120000,44,,,,2808.4797,,114.76999,69eeeffd-0fd4-46f5-801f-92e4f46128a0.extra_data.json,6+THe69Q8P,2000,com.sec.android.app.shealth,2434857,39000000,69eeeffd-0fd4-46f5-801f-92e4f46128a0,2023-10-20 00:00:00.000,
,,,,4384,,2737908,90,0,,2023-10-22 04:00:01.333,,2023-10-21 05:00:00.360,,,,-1,300000,50,,,,3344.0002,,133.46999,61c0c5ee-a161-463b-8f10-492cb44c01a2.extra_data.json,6+THe69Q8P,1200,com.sec.android.app.shealth,2736708,44099999,61c0c5ee-a161-463b-8f10-492cb44c01a2,2023-10-21 00:00:00.000,
,,,,2336,,1486694,90,0,,2023-10-23 02:47:51.131,,2023-10-22 04:00:01.222,,,,-1,180000,26,,,,1773.0203,,73.869995,bf403f51-1a8a-4317-9520-a838296787ce.extra_data.json,6+THe69Q8P,12842,com.sec.android.app.shealth,1473852,23340000,bf403f51-1a8a-4317-9520-a838296787ce,2023-10-22 00:00:00.000,
,,,,3128,,2003471,90,0,,2023-10-24 05:17:55.720,,2023-10-23 05:00:00.289,,,,-1,180000,36,,,,2355.2002,,96.04001,fb863592-dcc9-4c82-aa72-a65b74675a5c.extra_data.json,6+THe69Q8P,800,com.sec.android.app.shealth,2002671,27300000,fb863592-dcc9-4c82-aa72-a65b74675a5c,2023-10-23 00:00:00.000,
,,,,3866,,2517595,90,0,,2023-10-25 03:31:09.962,,2023-10-24 06:00:01.340,,,,-1,180000,45,,,,2901.6497,,118.03003,089b2ec6-3504-4d70-afa2-72cb337b3938.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,2517595,36000000,089b2ec6-3504-4d70-afa2-72cb337b3938,2023-10-24 00:00:00.000,
,,,,2614,,1731231,90,0,,2023-10-26 06:47:17.761,,2023-10-25 06:00:01.022,,,,-1,60000,31,,,,1998.1504,,81.960014,e0f54f52-1979-4968-837f-fa772720850b.extra_data.json,6+THe69Q8P,8400,com.sec.android.app.shealth,1722831,20640000,e0f54f52-1979-4968-837f-fa772720850b,2023-10-25 00:00:00.000,
,,,,1575,,1028424,90,0,,2023-10-27 04:30:59.337,,2023-10-26 07:00:00.287,,,,-1,60000,18,,,,1182.87,,48.190002,fb3f4934-4446-4996-a848-1abcb40f5f56.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1028424,17160000,fb3f4934-4446-4996-a848-1abcb40f5f56,2023-10-26 00:00:00.000,
,,,,3319,,2150538,90,0,,2023-10-28 03:53:29.133,,2023-10-27 05:00:00.549,,,,-1,180000,38,,,,2527.2505,,101.35998,d2d4d3cb-83fc-450c-8726-c5edb7ebf27a.extra_data.json,6+THe69Q8P,400,com.sec.android.app.shealth,2150138,27960000,d2d4d3cb-83fc-450c-8726-c5edb7ebf27a,2023-10-27 00:00:00.000,
,,,,2404,,1581765,90,0,,2023-10-29 02:20:38.808,,2023-10-28 04:00:00.369,,,,-1,120000,28,,,,1845.06,,73.94999,a21e95ba-7275-4a77-a38b-4404900840ff.extra_data.json,6+THe69Q8P,4400,com.sec.android.app.shealth,1577365,25620000,a21e95ba-7275-4a77-a38b-4404900840ff,2023-10-28 00:00:00.000,
,,,,4403,,2899798,90,0,,2023-10-30 05:11:02.388,,2023-10-29 04:00:01.289,,,,-1,120000,53,,,,3311.6504,,136.25,45b57a30-e287-4479-8cb1-e9094f5d863b.extra_data.json,6+THe69Q8P,9200,com.sec.android.app.shealth,2890598,31800000,45b57a30-e287-4479-8cb1-e9094f5d863b,2023-10-29 00:00:00.000,
,,,,3272,,2129594,90,0,,2023-10-31 04:17:49.433,,2023-10-30 05:00:00.245,,,,-1,60000,38,,,,2470.4197,,99.89,1611cfbc-8991-4496-b2b5-ab652c49f19d.extra_data.json,6+THe69Q8P,800,com.sec.android.app.shealth,2128794,45600000,1611cfbc-8991-4496-b2b5-ab652c49f19d,2023-10-30 00:00:00.000,
,,,,1737,,1121766,90,0,,2023-11-01 06:19:51.516,,2023-10-31 05:00:00.342,,,,-1,180000,20,,,,1350.4799,,55.980003,022c1354-1d96-485e-adc6-bf7bfa6cc5d0.extra_data.json,6+THe69Q8P,16000,com.sec.android.app.shealth,1105766,27060000,022c1354-1d96-485e-adc6-bf7bfa6cc5d0,2023-10-31 00:00:00.000,
,,,,1686,,1114527,90,0,,2023-11-01 22:22:22.452,,2023-11-01 07:00:00.236,,,,-1,60000,20,,,,1261.95,,51.88999,ce9e9fdd-992b-4f55-9472-a8eb5a007e2b.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1114527,38460000,ce9e9fdd-992b-4f55-9472-a8eb5a007e2b,2023-11-01 00:00:00.000,
,,,,3935,,2592654,90,0,,2023-11-03 05:53:39.484,,2023-11-02 07:00:00.268,,,,-1,180000,47,,,,2985.52,,120.920006,42dbda6a-a37b-433d-813e-9b2d8541be3c.extra_data.json,6+THe69Q8P,3600,com.sec.android.app.shealth,2589054,20700000,42dbda6a-a37b-433d-813e-9b2d8541be3c,2023-11-02 00:00:00.000,
,,,,1487,,988063,90,0,,2023-11-04 06:42:55.370,,2023-11-03 07:00:00.269,,,,-1,60000,17,,,,1144.4202,,46.469986,f5e4764b-c5a2-4cc3-8b0d-82e381ea9a1a.extra_data.json,6+THe69Q8P,1600,com.sec.android.app.shealth,986463,25800000,f5e4764b-c5a2-4cc3-8b0d-82e381ea9a1a,2023-11-03 00:00:00.000,
,,,,4363,,2855097,90,0,,2023-11-05 03:16:41.765,,2023-11-04 07:00:00.426,,,,-1,240000,52,,,,3295.9001,,133.64001,e40342f3-a9a1-4248-8300-673719965680.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,2855097,22080000,e40342f3-a9a1-4248-8300-673719965680,2023-11-04 00:00:00.000,
,,,,2612,,1727065,90,0,,2023-11-06 07:17:37.808,,2023-11-05 05:00:00.296,,,,-1,120000,31,,,,2000.2301,,83.88998,ff30fef6-4901-4afc-968b-22be92ff6cd3.extra_data.json,6+THe69Q8P,9600,com.sec.android.app.shealth,1717465,40140000,ff30fef6-4901-4afc-968b-22be92ff6cd3,2023-11-05 00:00:00.000,
,,,,5184,,3367840,90,0,,2023-11-07 06:13:58.007,,2023-11-06 08:00:00.406,,,,-1,300000,62,,,,3866.7698,,159.11,e650dcf1-a21e-412c-9274-56819f91b322.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,3367840,36360000,e650dcf1-a21e-412c-9274-56819f91b322,2023-11-06 00:00:00.000,
,,,,3346,,2149351,90,0,,2023-11-08 05:55:01.263,,2023-11-07 08:00:00.305,,,,-1,120000,38,,,,2535.5608,,103.62999,7b3fa922-0c21-4656-a538-e610aa8fb01f.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,2149351,30240000,7b3fa922-0c21-4656-a538-e610aa8fb01f,2023-11-07 00:00:00.000,
,,,,233,,154076,90,0,,2023-11-09 05:25:26.935,,2023-11-08 07:00:00.291,,,,-1,18809,2,,,,183.7,,8.299999,41d9c929-8cd5-4a6d-b35c-9df9bef64c82.extra_data.json,6+THe69Q8P,2000,com.sec.android.app.shealth,152076,36419999,41d9c929-8cd5-4a6d-b35c-9df9bef64c82,2023-11-08 00:00:00.000,
,,,,1095,,724865,90,0,,2023-11-09 23:39:08.430,,2023-11-09 05:23:55.187,,,,-1,60000,13,,,,867.2601,,65.72998,6f5558ce-b6da-4354-9502-819be3f78d50.extra_data.json,6+THe69Q8P,1200,com.sec.android.app.shealth,723665,55080000,6f5558ce-b6da-4354-9502-819be3f78d50,2023-11-09 00:00:00.000,
,,,,519,,346173,90,0,,2023-11-10 23:35:01.566,,2023-11-10 05:00:10.651,,,,-1,40687,5,,,,407.24002,,31.159994,20057c5a-6bea-4717-84b0-d8c010da7db5.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,346173,51300000,20057c5a-6bea-4717-84b0-d8c010da7db5,2023-11-10 00:00:00.000,
,,,,2632,,1686573,90,0,,2023-11-12 00:15:01.792,,2023-11-11 06:00:00.981,,,,-1,600000,31,,,,2024.3301,,158.22,795f8b75-3e78-482e-9513-538fdaa6d401.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1686573,26040000,795f8b75-3e78-482e-9513-538fdaa6d401,2023-11-11 00:00:00.000,
,,,,0,,0,90,0,,2023-11-12 06:00:00.371,,2023-11-12 06:00:00.371,,,,-1,0,0,,,,0.0,,0.0,6f379e25-1c83-4c67-8c20-24a8794854a7.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,0,-1,6f379e25-1c83-4c67-8c20-24a8794854a7,2023-11-12 00:00:00.000,
,,,,0,,0,90,0,,2023-11-13 06:00:00.348,,2023-11-13 06:00:00.348,,,,-1,0,0,,,,0.0,,0.0,9020fb60-31c5-4fa0-b574-574223ad83bf.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,0,-1,9020fb60-31c5-4fa0-b574-574223ad83bf,2023-11-13 00:00:00.000,
,,,,1730,,1153153,90,0,,2023-11-15 06:15:00.969,,2023-11-14 06:00:01.084,,,,-1,60000,21,,,,1324.33,,104.48,76dab179-94be-46bf-b9ab-d6544dc4c035.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1153153,65040000,76dab179-94be-46bf-b9ab-d6544dc4c035,2023-11-14 00:00:00.000,
,,,,730,,473450,90,0,,2023-11-15 23:15:49.918,,2023-11-15 06:00:01.137,,,,-1,120000,7,,,,557.03,,43.839996,436461f5-e107-495a-937d-dc8c8d774225.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,473450,59760000,436461f5-e107-495a-937d-dc8c8d774225,2023-11-15 00:00:00.000,
,,,,679,,441464,90,0,,2023-11-17 09:47:29.400,,2023-11-16 06:00:01.372,,,,-1,120000,7,,,,514.13,,40.82,c48f0f32-21d7-4cc5-b85b-a7fa54f7a0a7.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,441464,45779999,c48f0f32-21d7-4cc5-b85b-a7fa54f7a0a7,2023-11-16 00:00:00.000,
,,,,33,,22011,90,0,,2023-11-18 05:00:00.683,,2023-11-17 09:47:26.916,,,,-1,14007,0,,,,29.48,,2.6399999,14e37ebf-7677-4534-b0fc-ca5427d48f33.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,22011,61079999,14e37ebf-7677-4534-b0fc-ca5427d48f33,2023-11-17 00:00:00.000,
,,,,476,,317492,90,0,,2023-11-19 01:54:08.555,,2023-11-18 05:00:00.511,,,,-1,46023,5,,,,373.42004,,28.500002,8bb0faf4-842c-42b9-b593-a84a290c393a.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,317492,33900000,8bb0faf4-842c-42b9-b593-a84a290c393a,2023-11-18 00:00:00.000,
,,,,990,,643535,90,0,,2023-11-20 04:52:44.383,,2023-11-19 07:00:00.272,,,,-1,180000,11,,,,787.8,,59.849995,e3c60660-ac28-48d5-a891-aba148b272a9.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,643535,44700000,e3c60660-ac28-48d5-a891-aba148b272a9,2023-11-19 00:00:00.000,
,,,,1036,,663515,90,0,,2023-11-21 03:26:28.606,,2023-11-20 08:00:00.258,,,,-1,180000,12,,,,800.08997,,62.169994,933b28f6-35c1-4873-bf4a-a1d0c262841d.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,663515,60900000,933b28f6-35c1-4873-bf4a-a1d0c262841d,2023-11-20 00:00:00.000,
,,,,1044,,692316,90,0,,2023-11-22 06:10:55.062,,2023-11-21 08:00:00.331,,,,-1,60000,12,,,,806.64996,,62.66,1f5a7da2-889a-4433-87dd-923dbce101c5.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,692316,45660000,1f5a7da2-889a-4433-87dd-923dbce101c5,2023-11-21 00:00:00.000,
,,,,723,,464142,90,0,,2023-11-23 00:35:01.143,,2023-11-22 07:00:00.596,,,,-1,120000,7,,,,571.29004,,43.209988,4fdde9ae-d17b-4470-b113-a9fda1d25725.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,464142,32040000,4fdde9ae-d17b-4470-b113-a9fda1d25725,2023-11-22 00:00:00.000,
,,,,2565,,1667053,90,0,,2023-11-24 05:35:01.383,,2023-11-23 05:38:08.538,,,,-1,120000,30,,,,2005.5701,,155.45996,ae7b9a91-a0c0-4c90-ac59-d8f93b0f9954.extra_data.json,6+THe69Q8P,400,com.sec.android.app.shealth,1666653,13620000,ae7b9a91-a0c0-4c90-ac59-d8f93b0f9954,2023-11-23 00:00:00.000,
,,,,1890,,1214307,90,0,,2023-11-25 01:22:03.901,,2023-11-24 06:00:00.329,,,,-1,120000,22,,,,1469.4202,,113.84,2c92ffe9-d7bb-46c7-baf9-f6511978fc77.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1214307,18240000,2c92ffe9-d7bb-46c7-baf9-f6511978fc77,2023-11-24 00:00:00.000,
,,,,494,,329498,90,0,,2023-11-25 21:17:50.915,,2023-11-25 06:00:02.122,,,,-1,50025,5,,,,382.73,,30.449997,d4e523b1-9e07-45de-8ed8-6ffffd50d2fd.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,329498,42660000,d4e523b1-9e07-45de-8ed8-6ffffd50d2fd,2023-11-25 00:00:00.000,
,,,,2089,,1349321,90,0,,2023-11-27 05:48:06.092,,2023-11-26 06:00:00.299,,,,-1,120000,24,,,,1636.3203,,127.59,ab2e6fb9-9911-4a4f-b17a-125ad0e521a0.extra_data.json,6+THe69Q8P,8778,com.sec.android.app.shealth,1340543,17580000,ab2e6fb9-9911-4a4f-b17a-125ad0e521a0,2023-11-26 00:00:00.000,
,,,,4620,,2742366,90,0,,2023-11-28 08:00:00.349,,2023-11-27 07:00:00.344,,,,-1,300000,50,,,,4712.7393,,396.56992,1aa27777-0bc1-4bee-aed7-6472740239ec.extra_data.json,6+THe69Q8P,16000,com.sec.android.app.shealth,2726366,29459999,1aa27777-0bc1-4bee-aed7-6472740239ec,2023-11-27 00:00:00.000,
,,,,2800,,1844934,90,0,,2023-11-29 08:15:14.824,,2023-11-28 08:00:00.318,,,,-1,180000,33,,,,2231.2502,,175.17001,8f388ee4-faf7-4630-b69e-3566818353d1.extra_data.json,6+THe69Q8P,2800,com.sec.android.app.shealth,1842134,26280000,8f388ee4-faf7-4630-b69e-3566818353d1,2023-11-28 00:00:00.000,
,,,,1734,,1120440,90,0,,2023-11-30 06:06:50.940,,2023-11-29 08:00:00.310,,,,-1,120000,20,,,,1346.1199,,103.969986,65dab338-98da-48b8-8603-e844717e6d42.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1120440,51660000,65dab338-98da-48b8-8603-e844717e6d42,2023-11-29 00:00:00.000,
,,,,1297,,838329,90,0,,2023-12-01 02:58:11.429,,2023-11-30 07:00:00.335,,,,-1,180000,14,,,,1010.5,,78.369995,5381ca9c-16a2-4dae-8f5a-8f4fe9cf9f1c.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,838329,27420000,5381ca9c-16a2-4dae-8f5a-8f4fe9cf9f1c,2023-11-30 00:00:00.000,
,,,,1693,,1101794,90,0,,2023-12-02 05:55:02.210,,2023-12-01 06:21:05.940,,,,-1,120000,20,,,,1317.92,,102.14001,76518482-448e-4747-be51-a5896203b549.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1101794,35220000,76518482-448e-4747-be51-a5896203b549,2023-12-01 00:00:00.000,
,,,,2016,,1319176,90,0,,2023-12-03 07:00:00.323,,2023-12-02 06:00:00.231,,,,-1,180000,23,,,,1553.59,,121.30001,a14dd41a-8932-4ef4-899a-9edcb4786d06.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1319176,27299999,a14dd41a-8932-4ef4-899a-9edcb4786d06,2023-12-02 00:00:00.000,
,,,,1827,,1139425,90,0,,2023-12-04 08:01:11.996,,2023-12-03 07:00:00.306,,,,-1,180000,20,,,,1439.4598,,110.54999,d842b6d7-9701-46cb-bcfc-5484f778e326.extra_data.json,6+THe69Q8P,5361,com.sec.android.app.shealth,1134064,31319999,d842b6d7-9701-46cb-bcfc-5484f778e326,2023-12-03 00:00:00.000,
,,,,735,,446710,90,0,,2023-12-05 08:00:00.702,,2023-12-04 08:00:01.423,,,,-1,180000,7,,,,577.30005,,44.07,bdacaef0-9594-4599-9ed1-1773a87910e4.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,446710,63419999,bdacaef0-9594-4599-9ed1-1773a87910e4,2023-12-04 00:00:00.000,
,,,,2355,,1525483,90,0,,2023-12-06 06:41:45.458,,2023-12-05 08:00:00.564,,,,-1,180000,27,,,,1825.3501,,142.66998,d55ed318-1c67-4b37-8045-86a0f74fbd1f.extra_data.json,6+THe69Q8P,5600,com.sec.android.app.shealth,1519883,41940000,d55ed318-1c67-4b37-8045-86a0f74fbd1f,2023-12-05 00:00:00.000,
,,,,1659,,1088424,90,0,,2023-12-07 05:59:54.494,,2023-12-06 07:00:00.478,,,,-1,120000,20,,,,1264.95,,99.55998,d45fe115-edf4-403d-92ad-d9413f282174.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,1088424,43080000,d45fe115-edf4-403d-92ad-d9413f282174,2023-12-06 00:00:00.000,
,,,,1108,,739036,90,0,,2023-12-08 00:43:16.159,,2023-12-07 07:00:00.568,,,,-1,42021,13,,,,841.8101,,66.619995,b882ca3c-a0f3-458b-95de-21212db9f677.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,739036,48660000,b882ca3c-a0f3-458b-95de-21212db9f677,2023-12-07 00:00:00.000,
,,,,3709,,2469841,90,0,,2023-12-08 23:05:09.945,,2023-12-08 07:11:35.406,,,,-1,120000,45,,,,2791.6997,,223.68999,35b4259e-8f00-4c11-ba92-23e28ac34ab5.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,2469841,41100000,35b4259e-8f00-4c11-ba92-23e28ac34ab5,2023-12-08 00:00:00.000,
,,,,5237,,3478982,90,0,,2023-12-10 01:58:34.217,,2023-12-09 07:00:00.057,,,,-1,120000,63,,,,3943.3608,,316.00998,b8ad6b31-3a9f-4f37-9845-80fef5270d8d.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,3478982,37140000,b8ad6b31-3a9f-4f37-9845-80fef5270d8d,2023-12-09 00:00:00.000,
,,,,12,,8004,90,0,,2023-12-11 00:33:13.072,,2023-12-10 07:00:01.174,,,,-1,8004,0,,,,9.45,,0.7,2910a331-b24d-4ff2-a904-a97b2b57b8f7.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,8004,63180000,2910a331-b24d-4ff2-a904-a97b2b57b8f7,2023-12-10 00:00:00.000,
,,,,0,,0,90,0,,2023-12-11 07:15:46.871,,2023-12-11 07:15:46.871,,,,-1,0,0,,,,0.0,,0.0,d775ec47-51a4-41fc-b385-ba6e418dca4f.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,0,-1,d775ec47-51a4-41fc-b385-ba6e418dca4f,2023-12-11 00:00:00.000,
,,,,534,,356178,90,0,,2023-12-13 00:44:44.350,,2023-12-12 07:24:05.412,,,,-1,32683,5,,,,399.58997,,32.46,651bc047-dc3a-4bf4-a23d-b635c248b15b.extra_data.json,6+THe69Q8P,0,com.sec.android.app.shealth,356178,43380000,651bc047-dc3a-4bf4-a23d-b635c248b15b,2023-12-12 00:00:00.000,
,,,,1369,,912322,90,0,,2023-12-14 04:55:02.073,,2023-12-13 07:00:00.526,,,,-1,43755,16,,,,1036.83,,83.69,03a67017-50c3-4725-9ddb-f6ffeffa1de8.extra_data.json,6+THe69Q8P,1200,com.sec.android.app.shealth,911122,57000000,03a67017-50c3-4725-9ddb-f6ffeffa1de8,2023-12-13 00:00:00.000,
,,,,3057,,2014963,90,0,,2023-12-15 04:50:06.370,,2023-12-14 07:00:01.319,,,,-1,60000,36,,,,2424.8997,,195.26,3a3ec21a-d0cf-456c-9f0b-186c40887bab.extra_data.json,6+THe69Q8P,28000,com.sec.android.app.shealth,1986963,39240000,3a3ec21a-d0cf-456c-9f0b-186c40887bab,2023-12-14 00:00:00.000,
