com.samsung.shealth.tracker.pedometer_day_summary,6305105,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,1383,bf1de1d1-c1a2-439e-ade6-03215153603d.binning_data.json,875589,6000,,0,2021-11-21 07:00:01.577,com.sec.android.app.shealth,2021-11-20 07:01:15.264,,1.1567404,1012.83,52.86,1383,jBfEgmLJSx,com.sec.android.app.shealth,0,bf1de1d1-c1a2-439e-ade6-03215153603d.achievement.json,bf1de1d1-c1a2-439e-ade6-03215153603d,1637366400000,
,1918,65eb70ed-5124-40f4-8359-72de6231f26c.binning_data.json,1169215,6000,,2,2021-11-22 05:15:03.006,com.sec.android.app.shealth,2021-11-21 07:59:43.117,65eb70ed-5124-40f4-8359-72de6231f26c.source_info.json,1.2155243,1421.21,72.729996,1916,VfS0qUERdZ,com.sec.android.app.shealth,0,65eb70ed-5124-40f4-8359-72de6231f26c.achievement.json,65eb70ed-5124-40f4-8359-72de6231f26c,1637452800000,
,1918,cd384cc0-3598-4da6-814c-9b9229e3b87e.binning_data.json,1169215,6000,,2,2021-11-22 06:00:01.315,com.sec.android.app.shealth,2021-11-22 06:00:01.315,,1.2155243,1421.21,72.729996,1916,jBfEgmLJSx,com.sec.android.app.shealth,0,cd384cc0-3598-4da6-814c-9b9229e3b87e.achievement.json,cd384cc0-3598-4da6-814c-9b9229e3b87e,1637452800000,
,2257,4aa10c51-0b27-4e92-9b5f-894245beedac.binning_data.json,1431620,6000,,0,2021-11-23 05:56:10.991,com.sec.android.app.shealth,2021-11-22 07:58:09.698,4aa10c51-0b27-4e92-9b5f-894245beedac.source_info.json,1.1574641,1657.0499,86.829994,2257,VfS0qUERdZ,com.sec.android.app.shealth,0,4aa10c51-0b27-4e92-9b5f-894245beedac.achievement.json,4aa10c51-0b27-4e92-9b5f-894245beedac,1637539200000,
,2257,a7cb5629-0124-45f3-8b1e-12c9eb1b4ae7.binning_data.json,1431620,6000,,0,2021-11-23 06:20:32.230,com.sec.android.app.shealth,2021-11-22 13:31:00.035,,1.1574641,1657.0499,86.829994,2257,jBfEgmLJSx,com.sec.android.app.shealth,0,a7cb5629-0124-45f3-8b1e-12c9eb1b4ae7.achievement.json,a7cb5629-0124-45f3-8b1e-12c9eb1b4ae7,1637539200000,
,3323,53edd7fe-71f8-4324-8111-468d39c6b730.binning_data.json,1944151,6000,,2,2021-11-24 05:47:37.856,com.sec.android.app.shealth,2021-11-23 06:21:03.788,53edd7fe-71f8-4324-8111-468d39c6b730.source_info.json,1.279324,2487.2,121.31999,3321,VfS0qUERdZ,com.sec.android.app.shealth,0,53edd7fe-71f8-4324-8111-468d39c6b730.achievement.json,53edd7fe-71f8-4324-8111-468d39c6b730,1637625600000,
,3323,ceff56ec-cf29-43ec-bdec-7bd0d768457e.binning_data.json,1944151,6000,,2,2021-11-24 06:00:01.459,com.sec.android.app.shealth,2021-11-24 06:00:01.459,,1.279324,2487.2,121.31999,3321,jBfEgmLJSx,com.sec.android.app.shealth,0,ceff56ec-cf29-43ec-bdec-7bd0d768457e.achievement.json,ceff56ec-cf29-43ec-bdec-7bd0d768457e,1637625600000,
,1309,21a9e0bb-ec2f-4ee9-8e65-9f38f94ece3c.binning_data.json,747854,6000,,0,2021-11-25 01:35:04.511,com.sec.android.app.shealth,2021-11-24 06:16:42.226,21a9e0bb-ec2f-4ee9-8e65-9f38f94ece3c.source_info.json,1.317422,985.24,48.8,1309,VfS0qUERdZ,com.sec.android.app.shealth,0,21a9e0bb-ec2f-4ee9-8e65-9f38f94ece3c.achievement.json,21a9e0bb-ec2f-4ee9-8e65-9f38f94ece3c,1637712000000,
,1309,153f3aec-601a-49cd-a7dc-fa3e3780342a.binning_data.json,747854,6000,,0,2021-11-25 05:00:01.933,com.sec.android.app.shealth,2021-11-25 05:00:01.933,,1.317422,985.24,48.8,1309,jBfEgmLJSx,com.sec.android.app.shealth,0,153f3aec-601a-49cd-a7dc-fa3e3780342a.achievement.json,153f3aec-601a-49cd-a7dc-fa3e3780342a,1637712000000,
,2094,419b87be-0998-4046-9d7c-8980cf87b750.binning_data.json,1348582,6000,,0,2021-11-26 01:15:02.075,com.sec.android.app.shealth,2021-11-25 09:07:27.352,419b87be-0998-4046-9d7c-8980cf87b750.source_info.json,1.1352589,1530.99,82.079994,2094,VfS0qUERdZ,com.sec.android.app.shealth,0,419b87be-0998-4046-9d7c-8980cf87b750.achievement.json,419b87be-0998-4046-9d7c-8980cf87b750,1637798400000,
,2094,9490643a-eb3e-43e5-b396-4c117a2f284b.binning_data.json,1348582,6000,,0,2021-11-26 05:00:02.192,com.sec.android.app.shealth,2021-11-26 05:00:02.192,,1.1352589,1530.99,82.079994,2094,jBfEgmLJSx,com.sec.android.app.shealth,0,9490643a-eb3e-43e5-b396-4c117a2f284b.achievement.json,9490643a-eb3e-43e5-b396-4c117a2f284b,1637798400000,
,1555,b2cd9837-e476-4727-8a8d-16a4f1e54b12.binning_data.json,946084,6000,,0,2021-11-27 05:58:26.704,com.sec.android.app.shealth,2021-11-26 09:43:26.065,b2cd9837-e476-4727-8a8d-16a4f1e54b12.source_info.json,1.2090359,1143.85,59.96,1555,VfS0qUERdZ,com.sec.android.app.shealth,0,b2cd9837-e476-4727-8a8d-16a4f1e54b12.achievement.json,b2cd9837-e476-4727-8a8d-16a4f1e54b12,1637884800000,
,1555,5c160d1b-54b5-4080-bdf5-9962236e7c0d.binning_data.json,946084,6000,,0,2021-11-27 06:00:01.606,com.sec.android.app.shealth,2021-11-26 19:24:02.304,,1.2090359,1143.85,59.96,1555,jBfEgmLJSx,com.sec.android.app.shealth,0,5c160d1b-54b5-4080-bdf5-9962236e7c0d.achievement.json,5c160d1b-54b5-4080-bdf5-9962236e7c0d,1637884800000,
,1666,14e90896-edab-429f-9f19-f9b5a465c1f9.binning_data.json,1012211,6000,,0,2021-11-28 05:35:01.821,com.sec.android.app.shealth,2021-11-27 06:16:22.607,14e90896-edab-429f-9f19-f9b5a465c1f9.source_info.json,1.2250406,1240.0,61.799995,1666,VfS0qUERdZ,com.sec.android.app.shealth,0,14e90896-edab-429f-9f19-f9b5a465c1f9.achievement.json,14e90896-edab-429f-9f19-f9b5a465c1f9,1637971200000,
,1666,7a0c67de-7184-40b0-b764-abe577478ee0.binning_data.json,1012211,6000,,0,2021-11-28 08:00:02.020,com.sec.android.app.shealth,2021-11-27 10:59:57.434,,1.2250406,1240.0,61.799995,1666,jBfEgmLJSx,com.sec.android.app.shealth,0,7a0c67de-7184-40b0-b764-abe577478ee0.achievement.json,7a0c67de-7184-40b0-b764-abe577478ee0,1637971200000,
,996,55b1ac1c-99b1-4e3b-8b35-6cabb02ec28c.binning_data.json,638869,6000,,0,2021-11-29 07:39:36.473,com.sec.android.app.shealth,2021-11-28 08:55:02.069,55b1ac1c-99b1-4e3b-8b35-6cabb02ec28c.source_info.json,1.1397783,728.17,38.549995,996,VfS0qUERdZ,com.sec.android.app.shealth,0,55b1ac1c-99b1-4e3b-8b35-6cabb02ec28c.achievement.json,55b1ac1c-99b1-4e3b-8b35-6cabb02ec28c,1638057600000,
,996,dee98e9e-900b-415e-95f0-24e87b6a9570.binning_data.json,638869,6000,,0,2021-11-29 08:00:02.045,com.sec.android.app.shealth,2021-11-29 08:00:02.045,,1.1397783,728.17,38.549995,996,jBfEgmLJSx,com.sec.android.app.shealth,0,dee98e9e-900b-415e-95f0-24e87b6a9570.achievement.json,dee98e9e-900b-415e-95f0-24e87b6a9570,1638057600000,
,4176,b1cd6570-394a-47d4-95eb-8f36357a45d1.binning_data.json,2590190,6000,,0,2021-11-30 03:01:51.911,com.sec.android.app.shealth,2021-11-29 13:58:30.803,b1cd6570-394a-47d4-95eb-8f36357a45d1.source_info.json,1.1875958,3076.0999,163.70999,4176,VfS0qUERdZ,com.sec.android.app.shealth,0,b1cd6570-394a-47d4-95eb-8f36357a45d1.achievement.json,b1cd6570-394a-47d4-95eb-8f36357a45d1,1638144000000,
,4176,694d7ab8-00f5-437d-9fa5-7e1162373d51.binning_data.json,2590190,6000,,0,2021-11-30 08:00:01.755,com.sec.android.app.shealth,2021-11-30 08:00:01.755,,1.1875958,3076.0999,163.70999,4176,jBfEgmLJSx,com.sec.android.app.shealth,0,694d7ab8-00f5-437d-9fa5-7e1162373d51.achievement.json,694d7ab8-00f5-437d-9fa5-7e1162373d51,1638144000000,
,1182,9eec0512-c992-4d72-a1c7-c149dce13d2f.binning_data.json,713423,6000,,0,2021-11-30 22:11:56.274,com.sec.android.app.shealth,2021-11-30 09:00:51.182,9eec0512-c992-4d72-a1c7-c149dce13d2f.source_info.json,1.2281759,876.21,44.739994,1182,VfS0qUERdZ,com.sec.android.app.shealth,0,9eec0512-c992-4d72-a1c7-c149dce13d2f.achievement.json,9eec0512-c992-4d72-a1c7-c149dce13d2f,1638230400000,
,1182,ca87a5d8-7f19-4ce4-81ed-f3d67f35c881.binning_data.json,713423,6000,,0,2021-12-01 07:00:01.902,com.sec.android.app.shealth,2021-12-01 07:00:01.902,,1.2281759,876.21,44.739994,1182,jBfEgmLJSx,com.sec.android.app.shealth,0,ca87a5d8-7f19-4ce4-81ed-f3d67f35c881.achievement.json,ca87a5d8-7f19-4ce4-81ed-f3d67f35c881,1638230400000,
,2389,1eb66de8-098f-494a-8b01-6ac55ba358ae.binning_data.json,1378295,6000,,0,2021-12-02 01:15:06.324,com.sec.android.app.shealth,2021-12-01 10:48:47.685,1eb66de8-098f-494a-8b01-6ac55ba358ae.source_info.json,1.2974507,1788.27,86.829994,2389,VfS0qUERdZ,com.sec.android.app.shealth,0,1eb66de8-098f-494a-8b01-6ac55ba358ae.achievement.json,1eb66de8-098f-494a-8b01-6ac55ba358ae,1638316800000,
,2389,1d7c3d41-043d-487e-b167-5a8b930146ca.binning_data.json,1378295,6000,,0,2021-12-02 06:00:03.231,com.sec.android.app.shealth,2021-12-02 06:00:03.231,,1.2974507,1788.27,86.829994,2389,jBfEgmLJSx,com.sec.android.app.shealth,0,1d7c3d41-043d-487e-b167-5a8b930146ca.achievement.json,1d7c3d41-043d-487e-b167-5a8b930146ca,1638316800000,
,1022,b655571c-b284-46c4-8005-2fd9bbc8ec8a.binning_data.json,587859,6000,,0,2021-12-03 06:00:02.820,com.sec.android.app.shealth,2021-12-02 10:20:16.681,b655571c-b284-46c4-8005-2fd9bbc8ec8a.source_info.json,1.2957,761.69,37.98,1022,VfS0qUERdZ,com.sec.android.app.shealth,0,b655571c-b284-46c4-8005-2fd9bbc8ec8a.achievement.json,b655571c-b284-46c4-8005-2fd9bbc8ec8a,1638403200000,
,1022,2ab6957d-7333-4747-a433-6ef64cfa5306.binning_data.json,587859,6000,,0,2021-12-03 06:00:01.573,com.sec.android.app.shealth,2021-12-03 06:00:01.573,,1.2957,761.69,37.98,1022,jBfEgmLJSx,com.sec.android.app.shealth,0,2ab6957d-7333-4747-a433-6ef64cfa5306.achievement.json,2ab6957d-7333-4747-a433-6ef64cfa5306,1638403200000,
,3125,7636b5de-d5ed-4590-a1c7-d95538aed1f7.binning_data.json,1777462,6000,,8,2021-12-04 03:35:03.727,com.sec.android.app.shealth,2021-12-03 06:01:08.500,7636b5de-d5ed-4590-a1c7-d95538aed1f7.source_info.json,1.3248888,2354.94,117.54999,3117,VfS0qUERdZ,com.sec.android.app.shealth,0,7636b5de-d5ed-4590-a1c7-d95538aed1f7.achievement.json,7636b5de-d5ed-4590-a1c7-d95538aed1f7,1638489600000,
,3125,b6e71f08-450f-470d-9d6b-a0b97b147de6.binning_data.json,1777462,6000,,8,2021-12-04 05:00:01.834,com.sec.android.app.shealth,2021-12-04 05:00:01.834,,1.3248888,2354.94,117.54999,3117,jBfEgmLJSx,com.sec.android.app.shealth,0,b6e71f08-450f-470d-9d6b-a0b97b147de6.achievement.json,b6e71f08-450f-470d-9d6b-a0b97b147de6,1638489600000,
,1549,365e0812-b842-46fa-857f-8a13b9c89687.binning_data.json,928961,6000,,0,2021-12-04 23:28:51.226,com.sec.android.app.shealth,2021-12-04 05:02:58.800,365e0812-b842-46fa-857f-8a13b9c89687.source_info.json,1.2456923,1157.2001,56.52999,1549,VfS0qUERdZ,com.sec.android.app.shealth,0,365e0812-b842-46fa-857f-8a13b9c89687.achievement.json,365e0812-b842-46fa-857f-8a13b9c89687,1638576000000,
,1549,8bd00643-a65c-4bcb-87df-f706506d0653.binning_data.json,928961,6000,,0,2021-12-05 06:00:01.084,com.sec.android.app.shealth,2021-12-04 07:29:10.560,,1.2456923,1157.2001,56.52999,1549,jBfEgmLJSx,com.sec.android.app.shealth,0,8bd00643-a65c-4bcb-87df-f706506d0653.achievement.json,8bd00643-a65c-4bcb-87df-f706506d0653,1638576000000,
,3573,4270c6f1-9bd6-40fe-918b-bb507a094493.binning_data.json,2129393,6000,,25,2021-12-06 06:51:17.154,com.sec.android.app.shealth,2021-12-05 13:33:24.879,4270c6f1-9bd6-40fe-918b-bb507a094493.source_info.json,1.2563438,2675.25,134.77998,3548,VfS0qUERdZ,com.sec.android.app.shealth,0,4270c6f1-9bd6-40fe-918b-bb507a094493.achievement.json,4270c6f1-9bd6-40fe-918b-bb507a094493,1638662400000,
,3573,01962033-abd0-45be-bafe-3d3d5e755cc2.binning_data.json,2129393,6000,,25,2021-12-06 07:00:02.320,com.sec.android.app.shealth,2021-12-06 07:00:02.320,,1.2563438,2675.25,134.77998,3548,jBfEgmLJSx,com.sec.android.app.shealth,0,01962033-abd0-45be-bafe-3d3d5e755cc2.achievement.json,01962033-abd0-45be-bafe-3d3d5e755cc2,1638662400000,
,3465,b618a8c5-35ce-4de3-8026-b521d04f4d13.binning_data.json,2159698,6000,,0,2021-12-07 06:36:09.098,com.sec.android.app.shealth,2021-12-06 12:40:29.263,b618a8c5-35ce-4de3-8026-b521d04f4d13.source_info.json,1.1906751,2571.5,131.17,3465,VfS0qUERdZ,com.sec.android.app.shealth,0,b618a8c5-35ce-4de3-8026-b521d04f4d13.achievement.json,b618a8c5-35ce-4de3-8026-b521d04f4d13,1638748800000,
,3465,87a72c56-0ab2-4618-9a70-cf0934a86a8b.binning_data.json,2159698,6000,,0,2021-12-07 07:00:01.782,com.sec.android.app.shealth,2021-12-07 07:00:01.782,,1.1906751,2571.5,131.17,3465,jBfEgmLJSx,com.sec.android.app.shealth,0,87a72c56-0ab2-4618-9a70-cf0934a86a8b.achievement.json,87a72c56-0ab2-4618-9a70-cf0934a86a8b,1638748800000,
,3847,ef465811-474c-4ff8-a164-9f96bc3e1dbf.binning_data.json,2479066,6000,,0,2021-12-08 04:15:16.731,com.sec.android.app.shealth,2021-12-07 13:28:01.631,ef465811-474c-4ff8-a164-9f96bc3e1dbf.source_info.json,1.1411556,2829.0,143.35,3847,VfS0qUERdZ,com.sec.android.app.shealth,0,ef465811-474c-4ff8-a164-9f96bc3e1dbf.achievement.json,ef465811-474c-4ff8-a164-9f96bc3e1dbf,1638835200000,
,3847,0693c204-d0d8-4429-9865-a9b276bf68f5.binning_data.json,2479066,6000,,0,2021-12-08 08:05:47.725,com.sec.android.app.shealth,2021-12-08 08:05:47.725,,1.1411556,2829.0,143.35,3847,jBfEgmLJSx,com.sec.android.app.shealth,0,0693c204-d0d8-4429-9865-a9b276bf68f5.achievement.json,0693c204-d0d8-4429-9865-a9b276bf68f5,1638835200000,
,5226,cfa256ff-4228-446d-a769-f0fed916166c.binning_data.json,3587525,6000,,0,2021-12-09 04:15:02.686,com.sec.android.app.shealth,2021-12-08 12:48:11.820,cfa256ff-4228-446d-a769-f0fed916166c.source_info.json,1.0579606,3795.46,198.29,5226,VfS0qUERdZ,com.sec.android.app.shealth,0,cfa256ff-4228-446d-a769-f0fed916166c.achievement.json,cfa256ff-4228-446d-a769-f0fed916166c,1638921600000,
,5226,0f7d1abc-336a-4adb-a2a9-ecfa7cbcc63a.binning_data.json,3587525,6000,,0,2021-12-09 07:00:02.095,com.sec.android.app.shealth,2021-12-09 07:00:02.095,,1.0579606,3795.46,198.29,5226,jBfEgmLJSx,com.sec.android.app.shealth,0,0f7d1abc-336a-4adb-a2a9-ecfa7cbcc63a.achievement.json,0f7d1abc-336a-4adb-a2a9-ecfa7cbcc63a,1638921600000,
,5595,a8d71aa3-109f-424c-b8be-e13cb5223a8f.binning_data.json,3840957,6000,,0,2021-12-10 06:10:56.772,com.sec.android.app.shealth,2021-12-09 13:16:02.164,a8d71aa3-109f-424c-b8be-e13cb5223a8f.source_info.json,1.0557785,4055.2,212.33998,5595,VfS0qUERdZ,com.sec.android.app.shealth,0,a8d71aa3-109f-424c-b8be-e13cb5223a8f.achievement.json,a8d71aa3-109f-424c-b8be-e13cb5223a8f,1639008000000,
,5595,cc5ad78d-5f21-480b-b4f2-2ab7fae5fca1.binning_data.json,3840957,6000,,0,2021-12-10 07:00:02.049,com.sec.android.app.shealth,2021-12-10 07:00:02.049,,1.0557785,4055.2,212.33998,5595,jBfEgmLJSx,com.sec.android.app.shealth,0,cc5ad78d-5f21-480b-b4f2-2ab7fae5fca1.achievement.json,cc5ad78d-5f21-480b-b4f2-2ab7fae5fca1,1639008000000,
,3950,050333a7-e551-4a9f-97b7-01050ff2bb87.binning_data.json,2580334,6000,,0,2021-12-11 06:53:48.092,com.sec.android.app.shealth,2021-12-10 07:03:44.385,050333a7-e551-4a9f-97b7-01050ff2bb87.source_info.json,1.1205599,2891.42,151.36,3950,VfS0qUERdZ,com.sec.android.app.shealth,0,050333a7-e551-4a9f-97b7-01050ff2bb87.achievement.json,050333a7-e551-4a9f-97b7-01050ff2bb87,1639094400000,
,3950,23dfdb60-48ee-4cb2-a4c2-5c2d560ca107.binning_data.json,2580334,6000,,0,2021-12-11 07:00:02.795,com.sec.android.app.shealth,2021-12-11 07:00:02.795,,1.1205599,2891.42,151.36,3950,jBfEgmLJSx,com.sec.android.app.shealth,0,23dfdb60-48ee-4cb2-a4c2-5c2d560ca107.achievement.json,23dfdb60-48ee-4cb2-a4c2-5c2d560ca107,1639094400000,
,6818,68fed848-ba99-4770-932b-d32b5941df88.binning_data.json,4658999,6000,,10,2021-12-12 06:35:02.886,com.sec.android.app.shealth,2021-12-11 15:55:39.606,68fed848-ba99-4770-932b-d32b5941df88.source_info.json,1.0636039,4955.33,260.94,6808,VfS0qUERdZ,com.sec.android.app.shealth,0,68fed848-ba99-4770-932b-d32b5941df88.achievement.json,68fed848-ba99-4770-932b-d32b5941df88,1639180800000,
,6818,81ba381c-7c2b-4ffe-8e00-6e402c4a831d.binning_data.json,4658999,6000,,10,2021-12-12 07:00:03.523,com.sec.android.app.shealth,2021-12-12 07:00:03.523,,1.0636039,4955.33,260.94,6808,jBfEgmLJSx,com.sec.android.app.shealth,0,81ba381c-7c2b-4ffe-8e00-6e402c4a831d.achievement.json,81ba381c-7c2b-4ffe-8e00-6e402c4a831d,1639180800000,
,8456,8b59aa87-3949-49bc-8f89-1f348231e229.binning_data.json,5765243,6000,,0,2021-12-14 07:00:05.400,com.sec.android.app.shealth,2021-12-12 14:55:02.647,8b59aa87-3949-49bc-8f89-1f348231e229.source_info.json,1.0666158,6149.3,319.86,8456,VfS0qUERdZ,com.sec.android.app.shealth,0,8b59aa87-3949-49bc-8f89-1f348231e229.achievement.json,8b59aa87-3949-49bc-8f89-1f348231e229,1639267200000,
,8456,5209e5b3-30c5-4882-b496-4eb7d519b9d3.binning_data.json,5765243,6000,,0,2021-12-13 07:13:39.354,com.sec.android.app.shealth,2021-12-13 07:00:01.875,,1.0666158,6149.3,319.86,8456,jBfEgmLJSx,com.sec.android.app.shealth,0,5209e5b3-30c5-4882-b496-4eb7d519b9d3.achievement.json,5209e5b3-30c5-4882-b496-4eb7d519b9d3,1639267200000,
,10831,dd27d17e-858e-4a00-8705-867469a2a918.binning_data.json,6944180,6000,,6,2021-12-18 07:15:23.478,com.sec.android.app.shealth,2021-12-13 07:13:39.347,,1.1481414,7972.9,409.84,10825,jBfEgmLJSx,com.sec.android.app.shealth,0,dd27d17e-858e-4a00-8705-867469a2a918.achievement.json,dd27d17e-858e-4a00-8705-867469a2a918,1639353600000,
,10831,8a1e4206-bcf1-4bb0-b2fa-fd9aa6d3f3cf.binning_data.json,6944180,6000,,6,2021-12-18 07:15:24.437,com.sec.android.app.shealth,2021-12-13 07:13:39.586,8a1e4206-bcf1-4bb0-b2fa-fd9aa6d3f3cf.source_info.json,1.1481414,7972.9,409.84,10825,VfS0qUERdZ,com.sec.android.app.shealth,0,8a1e4206-bcf1-4bb0-b2fa-fd9aa6d3f3cf.achievement.json,8a1e4206-bcf1-4bb0-b2fa-fd9aa6d3f3cf,1639353600000,
,5841,9c9cde9c-3c16-4ee8-a706-22a432df7bd8.binning_data.json,3745382,6000,,0,2021-12-15 03:35:02.727,com.sec.android.app.shealth,2021-12-14 07:16:00.559,9c9cde9c-3c16-4ee8-a706-22a432df7bd8.source_info.json,1.1435708,4283.11,222.09999,5841,VfS0qUERdZ,com.sec.android.app.shealth,0,9c9cde9c-3c16-4ee8-a706-22a432df7bd8.achievement.json,9c9cde9c-3c16-4ee8-a706-22a432df7bd8,1639440000000,
,5841,327e0ae5-6ad4-455c-b9a5-bf4c1cdac445.binning_data.json,3745382,6000,,0,2021-12-15 07:33:32.694,com.sec.android.app.shealth,2021-12-14 07:16:01.037,,1.1435708,4283.11,222.09999,5841,jBfEgmLJSx,com.sec.android.app.shealth,0,327e0ae5-6ad4-455c-b9a5-bf4c1cdac445.achievement.json,327e0ae5-6ad4-455c-b9a5-bf4c1cdac445,1639440000000,
,6588,821f4eb1-bfbd-4c11-8f2c-144fc48199e8.binning_data.json,4453890,6000,,0,2021-12-16 02:49:19.778,com.sec.android.app.shealth,2021-12-15 15:16:02.024,821f4eb1-bfbd-4c11-8f2c-144fc48199e8.source_info.json,1.0775793,4799.42,248.77998,6588,VfS0qUERdZ,com.sec.android.app.shealth,0,821f4eb1-bfbd-4c11-8f2c-144fc48199e8.achievement.json,821f4eb1-bfbd-4c11-8f2c-144fc48199e8,1639526400000,
,6588,13c08ee6-0fd2-49db-a383-7e44269a1c2b.binning_data.json,4453890,6000,,0,2021-12-16 07:33:44.908,com.sec.android.app.shealth,2021-12-16 07:33:44.908,,1.0775793,4799.42,248.77998,6588,jBfEgmLJSx,com.sec.android.app.shealth,0,13c08ee6-0fd2-49db-a383-7e44269a1c2b.achievement.json,13c08ee6-0fd2-49db-a383-7e44269a1c2b,1639526400000,
,504,2d00dd0d-f085-427c-846e-0ecd1be6335c.binning_data.json,313467,6000,,0,2021-12-17 03:45:37.307,com.sec.android.app.shealth,2021-12-16 13:36:43.882,2d00dd0d-f085-427c-846e-0ecd1be6335c.source_info.json,1.1923096,373.75,18.39,504,VfS0qUERdZ,com.sec.android.app.shealth,0,2d00dd0d-f085-427c-846e-0ecd1be6335c.achievement.json,2d00dd0d-f085-427c-846e-0ecd1be6335c,1639612800000,
,504,72dd8e7e-330e-4e06-9887-50bfa4f0c1a2.binning_data.json,313467,6000,,0,2021-12-17 08:25:41.776,com.sec.android.app.shealth,2021-12-17 08:25:41.776,,1.1923096,373.75,18.39,504,jBfEgmLJSx,com.sec.android.app.shealth,0,72dd8e7e-330e-4e06-9887-50bfa4f0c1a2.achievement.json,72dd8e7e-330e-4e06-9887-50bfa4f0c1a2,1639612800000,
,4268,18fd32ef-e2fa-4e9b-84c3-25e9815ffa4b.binning_data.json,2858187,6000,,7,2021-12-18 01:51:58.630,com.sec.android.app.shealth,2021-12-17 16:56:45.031,18fd32ef-e2fa-4e9b-84c3-25e9815ffa4b.source_info.json,1.0922587,3121.88,160.27,4261,VfS0qUERdZ,com.sec.android.app.shealth,0,18fd32ef-e2fa-4e9b-84c3-25e9815ffa4b.achievement.json,18fd32ef-e2fa-4e9b-84c3-25e9815ffa4b,1639699200000,
,4268,ad4cdd7a-d119-431e-b3f7-ef5541ddf6e6.binning_data.json,2858187,6000,,7,2021-12-18 07:15:23.463,com.sec.android.app.shealth,2021-12-18 07:15:23.463,,1.0922587,3121.88,160.27,4261,jBfEgmLJSx,com.sec.android.app.shealth,0,ad4cdd7a-d119-431e-b3f7-ef5541ddf6e6.achievement.json,ad4cdd7a-d119-431e-b3f7-ef5541ddf6e6,1639699200000,
,7203,7895daa1-917e-4587-bbea-98daf7dbe49e.binning_data.json,4790958,6000,,0,2021-12-19 05:15:31.334,com.sec.android.app.shealth,2021-12-18 12:35:02.194,7895daa1-917e-4587-bbea-98daf7dbe49e.source_info.json,1.0964819,5253.2,274.05,7203,VfS0qUERdZ,com.sec.android.app.shealth,0,7895daa1-917e-4587-bbea-98daf7dbe49e.achievement.json,7895daa1-917e-4587-bbea-98daf7dbe49e,1639785600000,
,7203,8a8ebd78-133c-401f-b2d3-aac05f45c49c.binning_data.json,4790958,6000,,0,2021-12-19 08:36:14.968,com.sec.android.app.shealth,2021-12-19 08:36:14.968,,1.0964819,5253.2,274.05,7203,jBfEgmLJSx,com.sec.android.app.shealth,0,8a8ebd78-133c-401f-b2d3-aac05f45c49c.achievement.json,8a8ebd78-133c-401f-b2d3-aac05f45c49c,1639785600000,
,4500,dd28b74d-42ba-4b7a-a4d6-2f556c87021a.binning_data.json,2917479,6000,,2,2021-12-20 05:28:20.117,com.sec.android.app.shealth,2021-12-19 17:16:05.245,dd28b74d-42ba-4b7a-a4d6-2f556c87021a.source_info.json,1.1315624,3301.31,171.51999,4498,VfS0qUERdZ,com.sec.android.app.shealth,0,dd28b74d-42ba-4b7a-a4d6-2f556c87021a.achievement.json,dd28b74d-42ba-4b7a-a4d6-2f556c87021a,1639872000000,
,4500,120c11fb-9d55-4893-9c4d-a1b93a907428.binning_data.json,2917479,6000,,2,2021-12-20 07:35:26.088,com.sec.android.app.shealth,2021-12-20 07:35:26.088,,1.1315624,3301.31,171.51999,4498,jBfEgmLJSx,com.sec.android.app.shealth,0,120c11fb-9d55-4893-9c4d-a1b93a907428.achievement.json,120c11fb-9d55-4893-9c4d-a1b93a907428,1639872000000,
,2994,8255c178-482e-4c84-8f7a-9622cd4b0be1.binning_data.json,1940005,6000,,0,2021-12-21 06:46:26.270,com.sec.android.app.shealth,2021-12-20 12:50:08.184,8255c178-482e-4c84-8f7a-9622cd4b0be1.source_info.json,1.132368,2196.8,114.0,2994,VfS0qUERdZ,com.sec.android.app.shealth,0,8255c178-482e-4c84-8f7a-9622cd4b0be1.achievement.json,8255c178-482e-4c84-8f7a-9622cd4b0be1,1639958400000,
,2994,33c8381a-2991-4e35-8258-0b4150f59074.binning_data.json,1940005,6000,,0,2021-12-21 07:00:02.298,com.sec.android.app.shealth,2021-12-21 07:00:02.298,,1.132368,2196.8,114.0,2994,jBfEgmLJSx,com.sec.android.app.shealth,0,33c8381a-2991-4e35-8258-0b4150f59074.achievement.json,33c8381a-2991-4e35-8258-0b4150f59074,1639958400000,
,4284,467b9738-b0a9-4a4f-9dfc-702e6af64105.binning_data.json,2805485,6000,,19,2021-12-22 03:53:43.540,com.sec.android.app.shealth,2021-12-21 14:04:20.843,467b9738-b0a9-4a4f-9dfc-702e6af64105.source_info.json,1.1238053,3152.82,163.10999,4265,VfS0qUERdZ,com.sec.android.app.shealth,0,467b9738-b0a9-4a4f-9dfc-702e6af64105.achievement.json,467b9738-b0a9-4a4f-9dfc-702e6af64105,1640044800000,
